1124;Xiaomi Redmi 9;lancelot_ru_global_global_F;lancelot_ru_global;global;20220412;F;FASTBOOT;V12.5.4.0.RJCRUXM;11.0;lancelot_ru_global_images_V12.5.4.0.RJCRUXM_20220412.0000.00_11.0_global_15c78e0a80.tgz;;;;20220412;F;FULLROM;V12.5.4.0.RJCRUXM;11.0;lancelot_ru_global_images_V12.5.4.0.RJCRUXM_20220412.0000.00_11.0_global_15c78e0a80.tgz;3.8G;15c78e0a800fbae0cf523bb560be8902;;;F;ROM;V12.5.4.0.RJCRUXM;11.0;miui_LANCELOTRUGlobal_V12.5.4.0.RJCRUXM_a9a33b638a_11.0.zip;2.2G;a9a33b638af3bdda93102fed71cf9764;{"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]}};;F;ROM;V12.5.4.0.RJCRUXM;11.0;miui_LANCELOTRUGlobal_V12.5.4.0.RJCRUXM_a9a33b638a_11.0.zip;2.2G;a9a33b638af3bdda93102fed71cf9764;{"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]}};;;;;;;;;
1125;Xiaomi Redmi 9 Prime;lancelot_in_global_in_F;lancelot_in_global;in;20220411;F;FASTBOOT;V12.5.4.0.RJCINXM;11.0;lancelot_in_global_images_V12.5.4.0.RJCINXM_20220411.0000.00_11.0_in_3cd9e4f9cd.tgz;;;;20220411;F;FULLROM;V12.5.4.0.RJCINXM;11.0;lancelot_in_global_images_V12.5.4.0.RJCINXM_20220411.0000.00_11.0_in_3cd9e4f9cd.tgz;2.8G;3cd9e4f9cddebae11baea56dd7244e66;;;F;ROM;V12.5.4.0.RJCINXM;11.0;miui_LANCELOTINGlobal_V12.5.4.0.RJCINXM_5b2bc5735d_11.0.zip;2.2G;5b2bc5735d3f5b77554a98ddf57f369c;{"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]}};;F;ROM;V12.5.4.0.RJCINXM;11.0;miui_LANCELOTINGlobal_V12.5.4.0.RJCINXM_5b2bc5735d_11.0.zip;2.2G;5b2bc5735d3f5b77554a98ddf57f369c;{"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]}};;;;;;;;;
1126;Xiaomi Redmi 9;lancelot_id_global_global_F;lancelot_id_global;global;20220516;F;FASTBOOT;V12.5.4.0.RJCIDXM;11.0;lancelot_id_global_images_V12.5.4.0.RJCIDXM_20220516.0000.00_11.0_global_d6b53282a0.tgz;;;;20220516;F;FULLROM;V12.5.4.0.RJCIDXM;11.0;lancelot_id_global_images_V12.5.4.0.RJCIDXM_20220516.0000.00_11.0_global_d6b53282a0.tgz;3.6G;d6b53282a00ce183437ab7e5ea826bdd;;;F;ROM;V12.5.4.0.RJCIDXM;11.0;miui_LANCELOTIDGlobal_V12.5.4.0.RJCIDXM_e0d10bf38e_11.0.zip;2.3G;e0d10bf38edac12987ac7cd4a4efaa89;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V12.5.4.0.RJCIDXM;11.0;miui_LANCELOTIDGlobal_V12.5.4.0.RJCIDXM_e0d10bf38e_11.0.zip;2.3G;e0d10bf38edac12987ac7cd4a4efaa89;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1127;Xiaomi Mi Play;lotus_global_global_F;lotus_global;global;20210108;F;FASTBOOT;V11.0.10.0.OFIMIXM;8.1;lotus_global_images_V11.0.10.0.OFIMIXM_20210108.0000.00_8.1_global_4abc0cf1e1.tgz;;;;20210108;F;FULLROM;V11.0.10.0.OFIMIXM;8.1;lotus_global_images_V11.0.10.0.OFIMIXM_20210108.0000.00_8.1_global_4abc0cf1e1.tgz;2.0G;4abc0cf1e16fa395a682e494d569dfe6;;;F;ROM;V11.0.10.0.OFIMIXM;8.1;miui_MIPLAYGlobal_V11.0.10.0.OFIMIXM_1600406463_8.1.zip;1.6G;1600406463a6f3282401eb32f54b369e;{"System":{"txt":["Updated Android Security Patch to January 2021. Increased system security."]}};;F;ROM;V11.0.10.0.OFIMIXM;8.1;miui_MIPLAYGlobal_V11.0.10.0.OFIMIXM_1600406463_8.1.zip;1.6G;1600406463a6f3282401eb32f54b369e;{"System":{"txt":["Updated Android Security Patch to January 2021. Increased system security."]}};;;;;;;;;
1128;Xiaomi Mi Play;lotus_eea_global_eea_F;lotus_eea_global;;;F;FASTBOOT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1129;Xiaomi Mi Play;lotus_ru_global_global_F;lotus_ru_global;global;20210114;F;FASTBOOT;V11.0.11.0.OFIRUXM;8.1;lotus_ru_global_images_V11.0.11.0.OFIRUXM_20210114.0000.00_8.1_global_30df7cb1d2.tgz;;;;20210114;F;FULLROM;V11.0.11.0.OFIRUXM;8.1;lotus_ru_global_images_V11.0.11.0.OFIRUXM_20210114.0000.00_8.1_global_30df7cb1d2.tgz;2.0G;30df7cb1d2ff69681d27df67441573b0;;;F;ROM;V11.0.11.0.OFIRUXM;8.1;miui_MIPLAYRUGlobal_V11.0.11.0.OFIRUXM_1d18a4a977_8.1.zip;1.6G;1d18a4a977820ed9d3994e6f4b206e94;{"System":{"txt":["Updated Android Security Patch to January 2021. Increased system security."]}};;F;ROM;V11.0.11.0.OFIRUXM;8.1;miui_MIPLAYRUGlobal_V11.0.11.0.OFIRUXM_1d18a4a977_8.1.zip;1.6G;1d18a4a977820ed9d3994e6f4b206e94;{"System":{"txt":["Updated Android Security Patch to January 2021. Increased system security."]}};;;;;;;;;
1130;Xiaomi Mi Note 10 Pro;tucana_global_global_F;tucana_global;global;20220412;F;FASTBOOT;V13.0.1.0.RFDMIXM;11.0;tucana_global_images_V13.0.1.0.RFDMIXM_20220412.0000.00_11.0_global_0d7a636e93.tgz;;;;20220412;F;FULLROM;V13.0.1.0.RFDMIXM;11.0;tucana_global_images_V13.0.1.0.RFDMIXM_20220412.0000.00_11.0_global_0d7a636e93.tgz;4.5G;0d7a636e93f23ee2bf34a417a204ee36;;;F;ROM;V13.0.1.0.RFDMIXM;11.0;miui_TUCANAGlobal_V13.0.1.0.RFDMIXM_86a1be8c61_11.0.zip;3.0G;86a1be8c6163d080ee85a1add05e4ced;{"MIUI 13":{"txt":["New: \"Crystallization\" super wallpapers","New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["New: Apps can be opened as floating windows directly from the sidebar","Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]},"Wallpaper":{"txt":["New: \"Crystallization\" live wallpapers"]}};;F;ROM;V13.0.1.0.RFDMIXM;11.0;miui_TUCANAGlobal_V13.0.1.0.RFDMIXM_86a1be8c61_11.0.zip;3.0G;86a1be8c6163d080ee85a1add05e4ced;{"MIUI 13":{"txt":["New: \"Crystallization\" super wallpapers","New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["New: Apps can be opened as floating windows directly from the sidebar","Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]},"Wallpaper":{"txt":["New: \"Crystallization\" live wallpapers"]}};;;;;;;;;
1131;Xiaomi Mi Note 10 Pro;tucana_ru_global_global_F;tucana_ru_global;global;20220428;F;FASTBOOT;V13.0.2.0.RFDRUXM;11.0;tucana_ru_global_images_V13.0.2.0.RFDRUXM_20220428.0000.00_11.0_global_1de7ca8b1c.tgz;;;;20220428;F;FULLROM;V13.0.2.0.RFDRUXM;11.0;tucana_ru_global_images_V13.0.2.0.RFDRUXM_20220428.0000.00_11.0_global_1de7ca8b1c.tgz;4.4G;1de7ca8b1ccec92ceee252fb4b0219ed;;;F;ROM;V13.0.2.0.RFDRUXM;11.0;miui_TUCANARUGlobal_V13.0.2.0.RFDRUXM_a21ca18ae0_11.0.zip;3.0G;a21ca18ae06f5d50ed4dd305449b7c86;{"MIUI 13":{"txt":["New: \"Crystallization\" super wallpapers","New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["New: Apps can be opened as floating windows directly from the sidebar","Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]},"Wallpaper":{"txt":["New: \"Crystallization\" live wallpapers"]}};;F;ROM;V13.0.2.0.RFDRUXM;11.0;miui_TUCANARUGlobal_V13.0.2.0.RFDRUXM_a21ca18ae0_11.0.zip;3.0G;a21ca18ae06f5d50ed4dd305449b7c86;{"MIUI 13":{"txt":["New: \"Crystallization\" super wallpapers","New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["New: Apps can be opened as floating windows directly from the sidebar","Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]},"Wallpaper":{"txt":["New: \"Crystallization\" live wallpapers"]}};;;;;;;;;
1132;Xiaomi Mi Note 10 Pro;tucana_eea_global_eea_F;tucana_eea_global;eea;20220412;F;FASTBOOT;V13.0.1.0.RFDEUXM;11.0;tucana_eea_global_images_V13.0.1.0.RFDEUXM_20220412.0000.00_11.0_eea_075960c981.tgz;;;;20220412;F;FULLROM;V13.0.1.0.RFDEUXM;11.0;tucana_eea_global_images_V13.0.1.0.RFDEUXM_20220412.0000.00_11.0_eea_075960c981.tgz;4.6G;075960c9816682dd84fbd4fe8f36fda1;;;F;ROM;V13.0.1.0.RFDEUXM;11.0;miui_TUCANAEEAGlobal_V13.0.1.0.RFDEUXM_5b459eddd7_11.0.zip;3.0G;5b459eddd7db61ddc6b5ee654045030b;{"MIUI 13":{"txt":["New: \"Crystallization\" super wallpapers","New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["New: Apps can be opened as floating windows directly from the sidebar","Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]},"Wallpaper":{"txt":["New: \"Crystallization\" live wallpapers"]}};;F;ROM;V13.0.1.0.RFDEUXM;11.0;miui_TUCANAEEAGlobal_V13.0.1.0.RFDEUXM_5b459eddd7_11.0.zip;3.0G;5b459eddd7db61ddc6b5ee654045030b;{"MIUI 13":{"txt":["New: \"Crystallization\" super wallpapers","New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["New: Apps can be opened as floating windows directly from the sidebar","Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]},"Wallpaper":{"txt":["New: \"Crystallization\" live wallpapers"]}};;;;;;;;;
1133;Xiaomi Mi 10 Lite 5G;monet_global_global_F;monet_global;global;20220526;F;FASTBOOT;V13.0.3.0.SJIMIXM;12.0;monet_global_images_V13.0.3.0.SJIMIXM_20220526.0000.00_12.0_global_5790ecea81.tgz;;;;20220526;F;FULLROM;V13.0.3.0.SJIMIXM;12.0;monet_global_images_V13.0.3.0.SJIMIXM_20220526.0000.00_12.0_global_5790ecea81.tgz;5.7G;5790ecea810f6932bc8cd938f2fb6350;;;F;ROM;V13.0.3.0.SJIMIXM;12.0;miui_MONETGlobal_V13.0.3.0.SJIMIXM_eb3a61f8a5_12.0.zip;3.3G;eb3a61f8a5276aa13a4d97d82af4c823;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V13.0.3.0.SJIMIXM;12.0;miui_MONETGlobal_V13.0.3.0.SJIMIXM_eb3a61f8a5_12.0.zip;3.3G;eb3a61f8a5276aa13a4d97d82af4c823;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1134;Xiaomi Mi 10 Lite 5G;monet_eea_global_eea_F;monet_eea_global;eea;20220519;F;FASTBOOT;V13.0.3.0.SJIEUXM;12.0;monet_eea_global_images_V13.0.3.0.SJIEUXM_20220519.0000.00_12.0_eea_81e06a9ea8.tgz;;;;20220519;F;FULLROM;V13.0.3.0.SJIEUXM;12.0;monet_eea_global_images_V13.0.3.0.SJIEUXM_20220519.0000.00_12.0_eea_81e06a9ea8.tgz;5.7G;81e06a9ea8901333d60895fc80d85af6;;;F;ROM;V13.0.3.0.SJIEUXM;12.0;miui_MONETEEAGlobal_V13.0.3.0.SJIEUXM_4e384a605c_12.0.zip;3.3G;4e384a605cbef6efbbf1b06e86a3a392;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V13.0.3.0.SJIEUXM;12.0;miui_MONETEEAGlobal_V13.0.3.0.SJIEUXM_4e384a605c_12.0.zip;3.3G;4e384a605cbef6efbbf1b06e86a3a392;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1135;Xiaomi Redmi 9A;dandelion_global_global_F;dandelion_global;global;20220514;F;FASTBOOT;V12.0.20.0.QCDMIXM;10.0;dandelion_global_images_V12.0.20.0.QCDMIXM_20220514.0000.00_10.0_global_6a8b711e57.tgz;;;;20220514;F;FULLROM;V12.0.20.0.QCDMIXM;10.0;dandelion_global_images_V12.0.20.0.QCDMIXM_20220514.0000.00_10.0_global_6a8b711e57.tgz;3.6G;6a8b711e57dbd917af9ff71fcdb880f8;;;F;ROM;V12.0.20.0.QCDMIXM;10.0;miui_DANDELIONGlobal_V12.0.20.0.QCDMIXM_ffa2bbb1d5_10.0.zip;1.7G;ffa2bbb1d58e531f689871bcdda42b51;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V12.0.20.0.QCDMIXM;10.0;miui_DANDELIONGlobal_V12.0.20.0.QCDMIXM_ffa2bbb1d5_10.0.zip;1.7G;ffa2bbb1d58e531f689871bcdda42b51;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1136;Xiaomi Redmi 9A;dandelion_eea_global_eea_F;dandelion_eea_global;eea;20220517;F;FASTBOOT;V12.0.19.0.QCDEUXM;10.0;dandelion_eea_global_images_V12.0.19.0.QCDEUXM_20220517.0000.00_10.0_eea_ef7a553dcb.tgz;;;;20220517;F;FULLROM;V12.0.19.0.QCDEUXM;10.0;dandelion_eea_global_images_V12.0.19.0.QCDEUXM_20220517.0000.00_10.0_eea_ef7a553dcb.tgz;3.7G;ef7a553dcb72de039bcb732f6112a20c;;;F;ROM;V12.0.19.0.QCDEUXM;10.0;miui_DANDELIONEEAGlobal_V12.0.19.0.QCDEUXM_14cff4809a_10.0.zip;1.7G;14cff4809a7178726919b7eb99838b95;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V12.0.19.0.QCDEUXM;10.0;miui_DANDELIONEEAGlobal_V12.0.19.0.QCDEUXM_14cff4809a_10.0.zip;1.7G;14cff4809a7178726919b7eb99838b95;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1137;Xiaomi Redmi 9A;dandelion_ru_global_global_F;dandelion_ru_global;global;20220622;F;FASTBOOT;V12.5.6.0.RCDRUXM;11.0;dandelion_ru_global_images_V12.5.6.0.RCDRUXM_20220622.0000.00_11.0_global_187feb2b6c.tgz;;;;20220622;F;FULLROM;V12.5.6.0.RCDRUXM;11.0;dandelion_ru_global_images_V12.5.6.0.RCDRUXM_20220622.0000.00_11.0_global_187feb2b6c.tgz;3.3G;187feb2b6cb3607594942efe2fbeb71a;;;F;ROM;V12.5.6.0.RCDRUXM;11.0;miui_DANDELIONRUGlobal_V12.5.6.0.RCDRUXM_327cf8fd77_11.0.zip;1.9G;327cf8fd77b8148f5e96ea60286e4002;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V12.5.6.0.RCDRUXM;11.0;miui_DANDELIONRUGlobal_V12.5.6.0.RCDRUXM_327cf8fd77_11.0.zip;1.9G;327cf8fd77b8148f5e96ea60286e4002;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1138;Xiaomi Redmi 9A;dandelion_in_global_in_F;dandelion_in_global;in;20220704;F;FASTBOOT;V12.5.7.0.RCDINXM;11.0;dandelion_in_global_images_V12.5.7.0.RCDINXM_20220704.0000.00_11.0_in_b384ad14f8.tgz;;;;20220704;F;FULLROM;V12.5.7.0.RCDINXM;11.0;dandelion_in_global_images_V12.5.7.0.RCDINXM_20220704.0000.00_11.0_in_b384ad14f8.tgz;2.6G;b384ad14f8a42d75aa92f55063e4cc6c;;;F;ROM;V12.5.7.0.RCDINXM;11.0;miui_DANDELIONINGlobal_V12.5.7.0.RCDINXM_182344d96b_11.0.zip;1.8G;182344d96b817e797294f9b7a17bb03c;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;F;ROM;V12.5.7.0.RCDINXM;11.0;miui_DANDELIONINGlobal_V12.5.7.0.RCDINXM_182344d96b_11.0.zip;1.8G;182344d96b817e797294f9b7a17bb03c;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;;;;;;;;
1139;Xiaomi Redmi 9A;dandelion_id_global_global_F;dandelion_id_global;global;20220518;F;FASTBOOT;V12.0.13.0.QCDIDXM;10.0;dandelion_id_global_images_V12.0.13.0.QCDIDXM_20220518.0000.00_10.0_global_8ad85de046.tgz;;;;20220518;F;FULLROM;V12.0.13.0.QCDIDXM;10.0;dandelion_id_global_images_V12.0.13.0.QCDIDXM_20220518.0000.00_10.0_global_8ad85de046.tgz;3.1G;8ad85de046b2aae4f5934153a182d6e2;;;F;ROM;V12.0.13.0.QCDIDXM;10.0;miui_DANDELIONIDGlobal_V12.0.13.0.QCDIDXM_a61c7f9eaf_10.0.zip;1.7G;a61c7f9eaf36b132126e128f2c765542;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V12.0.13.0.QCDIDXM;10.0;miui_DANDELIONIDGlobal_V12.0.13.0.QCDIDXM_a61c7f9eaf_10.0.zip;1.7G;a61c7f9eaf36b132126e128f2c765542;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1140;Xiaomi Redmi 8A Pro;olivewood_id_global_global_F;olivewood_id_global;global;20220516;F;FASTBOOT;V12.5.2.0.QCQIDXM;10.0;olivewood_id_global_images_V12.5.2.0.QCQIDXM_20220516.0000.00_10.0_global_3000b1e4ce.tgz;;;;20220516;F;FULLROM;V12.5.2.0.QCQIDXM;10.0;olivewood_id_global_images_V12.5.2.0.QCQIDXM_20220516.0000.00_10.0_global_3000b1e4ce.tgz;3.1G;3000b1e4ceccefa9853155e44932ce6a;;;F;ROM;V12.5.2.0.QCQIDXM;10.0;miui_OLIVEWOODIDGlobal_V12.5.2.0.QCQIDXM_7e443e7dc3_10.0.zip;1.9G;7e443e7dc311e811dbfb6ef7a8dad476;{"System":{"txt":["Updated Android Security Patch to February 2022. Increased system security."]}};;F;ROM;V12.5.2.0.QCQIDXM;10.0;miui_OLIVEWOODIDGlobal_V12.5.2.0.QCQIDXM_7e443e7dc3_10.0.zip;1.9G;7e443e7dc311e811dbfb6ef7a8dad476;{"System":{"txt":["Updated Android Security Patch to February 2022. Increased system security."]}};;;;;;;;;
1141;POCO M2 Pro;gram_global_global_F;gram_global;;;F;FASTBOOT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1142;POCO M2 Pro;gram_in_global_in_F;gram_in_global;in;20220505;F;FASTBOOT;V12.5.6.0.RJPINXM;11.0;gram_in_global_images_V12.5.6.0.RJPINXM_20220505.0000.00_11.0_in_09130f59f2.tgz;;;;20220505;F;FULLROM;V12.5.6.0.RJPINXM;11.0;gram_in_global_images_V12.5.6.0.RJPINXM_20220505.0000.00_11.0_in_09130f59f2.tgz;3.0G;09130f59f253371eecebfd6067642924;;;F;ROM;V12.5.6.0.RJPINXM;11.0;miui_GRAMINGlobal_V12.5.6.0.RJPINXM_00c1256586_11.0.zip;2.5G;00c1256586eae4aa70cd0527da5139f4;{"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]}};;F;ROM;V12.5.6.0.RJPINXM;11.0;miui_GRAMINGlobal_V12.5.6.0.RJPINXM_00c1256586_11.0.zip;2.5G;00c1256586eae4aa70cd0527da5139f4;{"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]}};;;;;;;;;
1143;Xiaomi Redmi Note 8 Pro;begonia_in_global_in_F;begonia_in_global;;;F;FASTBOOT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1144;POCO X2;phoenixin_in_global_in_F;phoenixin_in_global;in;20211123;F;FASTBOOT;V12.5.6.0.RGHINXM;11.0;phoenixin_in_global_images_V12.5.6.0.RGHINXM_20211123.0000.00_11.0_in_794e6c1d4f.tgz;;;;20211123;F;FULLROM;V12.5.6.0.RGHINXM;11.0;phoenixin_in_global_images_V12.5.6.0.RGHINXM_20211123.0000.00_11.0_in_794e6c1d4f.tgz;3.2G;794e6c1d4f748c61c74ac9ec7945e53e;;;F;ROM;V12.5.6.0.RGHINXM;11.0;miui_PHOENIXININGlobal_V12.5.6.0.RGHINXM_9ab5819b56_11.0.zip;2.6G;9ab5819b56dc6c5c059174032b608c7e;{"MIUI12.5 Enhanced":{"txt":["Swift performance. More life between the charges.","Focused algorithms: Our new algorithms will dynamically allocate system resources based on specific scenes, ensuring smooth experience on all models.","Atomized memory: Ultra-fine memory management mechanism will make RAM usage more efficient.","Liquid storage: New sensitive storage mechanisms will keep your system vibrant and responsive as time goes by.","Smart balance: Core system improvements allow your device to make the best of the flagship hardware specs."]}};;F;ROM;V12.5.6.0.RGHINXM;11.0;miui_PHOENIXININGlobal_V12.5.6.0.RGHINXM_9ab5819b56_11.0.zip;2.6G;9ab5819b56dc6c5c059174032b608c7e;{"MIUI12.5 Enhanced":{"txt":["Swift performance. More life between the charges.","Focused algorithms: Our new algorithms will dynamically allocate system resources based on specific scenes, ensuring smooth experience on all models.","Atomized memory: Ultra-fine memory management mechanism will make RAM usage more efficient.","Liquid storage: New sensitive storage mechanisms will keep your system vibrant and responsive as time goes by.","Smart balance: Core system improvements allow your device to make the best of the flagship hardware specs."]}};;;;;;;;;
1145;Xiaomi Redmi 9C;angelica_global_global_F;angelica_global;global;20220613;F;FASTBOOT;V12.0.22.0.QCRMIXM;10.0;angelica_global_images_V12.0.22.0.QCRMIXM_20220613.0000.00_10.0_global_d04690ed40.tgz;;;;20220613;F;FULLROM;V12.0.22.0.QCRMIXM;10.0;angelica_global_images_V12.0.22.0.QCRMIXM_20220613.0000.00_10.0_global_d04690ed40.tgz;3.7G;d04690ed401520b33743de3b154cfc78;;;F;ROM;V12.0.22.0.QCRMIXM;10.0;miui_ANGELICAGlobal_V12.0.22.0.QCRMIXM_4b382a38cf_10.0.zip;1.7G;4b382a38cf37c7f925a1d5af27dc2c28;{"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security."]}};;F;ROM;V12.0.22.0.QCRMIXM;10.0;miui_ANGELICAGlobal_V12.0.22.0.QCRMIXM_4b382a38cf_10.0.zip;1.7G;4b382a38cf37c7f925a1d5af27dc2c28;{"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security."]}};;;;;;;;;
1146;Xiaomi Redmi 9C;angelica_eea_global_eea_F;angelica_eea_global;eea;20220521;F;FASTBOOT;V12.0.13.0.QCREUXM;10.0;angelica_eea_global_images_V12.0.13.0.QCREUXM_20220521.0000.00_10.0_eea_2a54efa014.tgz;;;;20220521;F;FULLROM;V12.0.13.0.QCREUXM;10.0;angelica_eea_global_images_V12.0.13.0.QCREUXM_20220521.0000.00_10.0_eea_2a54efa014.tgz;3.8G;2a54efa01423054e15a0bad63cf067d0;;;F;ROM;V12.0.13.0.QCREUXM;10.0;miui_ANGELICAEEAGlobal_V12.0.13.0.QCREUXM_ae49f465bb_10.0.zip;1.7G;ae49f465bb36fbfca887cee4564cea51;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V12.0.13.0.QCREUXM;10.0;miui_ANGELICAEEAGlobal_V12.0.13.0.QCREUXM_ae49f465bb_10.0.zip;1.7G;ae49f465bb36fbfca887cee4564cea51;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1147;Xiaomi Redmi 9C;angelica_id_global_global_F;angelica_id_global;global;20220609;F;FASTBOOT;V12.0.13.0.QCRIDXM;10.0;angelica_id_global_images_V12.0.13.0.QCRIDXM_20220609.0000.00_10.0_global_04ff881b0c.tgz;;;;20220609;F;FULLROM;V12.0.13.0.QCRIDXM;10.0;angelica_id_global_images_V12.0.13.0.QCRIDXM_20220609.0000.00_10.0_global_04ff881b0c.tgz;3.3G;04ff881b0ce316fb71f9fd1f070ab441;;;F;ROM;V12.0.13.0.QCRIDXM;10.0;miui_ANGELICAIDGlobal_V12.0.13.0.QCRIDXM_ff2e33fbea_10.0.zip;1.7G;ff2e33fbead7bc0cc2d08822244865b1;{"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security."]}};;F;ROM;V12.0.13.0.QCRIDXM;10.0;miui_ANGELICAIDGlobal_V12.0.13.0.QCRIDXM_ff2e33fbea_10.0.zip;1.7G;ff2e33fbead7bc0cc2d08822244865b1;{"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security."]}};;;;;;;;;
1148;Xiaomi Redmi 9C NFC;angelican_global_global_F;angelican_global;global;20220610;F;FASTBOOT;V12.0.13.0.QCSMIXM;10.0;angelican_global_images_V12.0.13.0.QCSMIXM_20220610.0000.00_10.0_global_4a8efedfed.tgz;;;;20220610;F;FULLROM;V12.0.13.0.QCSMIXM;10.0;angelican_global_images_V12.0.13.0.QCSMIXM_20220610.0000.00_10.0_global_4a8efedfed.tgz;3.6G;4a8efedfed252c45d0e91221a7b7d265;;;F;ROM;V12.0.13.0.QCSMIXM;10.0;miui_ANGELICANGlobal_V12.0.13.0.QCSMIXM_f1585a09bf_10.0.zip;1.7G;f1585a09bf733d40be336fae4a24334f;{"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security."]}};;F;ROM;V12.0.13.0.QCSMIXM;10.0;miui_ANGELICANGlobal_V12.0.13.0.QCSMIXM_f1585a09bf_10.0.zip;1.7G;f1585a09bf733d40be336fae4a24334f;{"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security."]}};;;;;;;;;
1149;Xiaomi Redmi 9C NFC;angelican_eea_global_eea_F;angelican_eea_global;eea;20220622;F;FASTBOOT;V12.5.3.0.RCSEUXM;11.0;angelican_eea_global_images_V12.5.3.0.RCSEUXM_20220622.0000.00_11.0_eea_5e3246a8f0.tgz;;;;20220622;F;FULLROM;V12.5.3.0.RCSEUXM;11.0;angelican_eea_global_images_V12.5.3.0.RCSEUXM_20220622.0000.00_11.0_eea_5e3246a8f0.tgz;4.0G;5e3246a8f0cef82d98fc0e9eb166df64;;;F;ROM;V12.5.3.0.RCSEUXM;11.0;miui_ANGELICANEEAGlobal_V12.5.3.0.RCSEUXM_04ab90337d_11.0.zip;1.9G;04ab90337defb04b33ccc4ea0d5eaa07;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V12.5.3.0.RCSEUXM;11.0;miui_ANGELICANEEAGlobal_V12.5.3.0.RCSEUXM_04ab90337d_11.0.zip;1.9G;04ab90337defb04b33ccc4ea0d5eaa07;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
